Table/View Name,Column Name,Data Type
vw_GetSlAops,TotalEquivalentCapacity,decimal
vw_GetSlAops,TotalProjectedPO,decimal
vw_GetSlAops,TotalProjectedRevenue,decimal
vw_GetSlAops,ModifiedBy,nvarchar
vw_GetSlAops,ModifiedOn,datetimeoffset
vw_GetSlAops,aopid,uniqueidentifier
vw_GetSlAops,BusinessUnit,nvarchar
vw_GetSlAops,CreatedBy,nvarchar
vw_GetSlAops,CreatedOn,datetimeoffset
vw_GetSlAops,FinalApprovalActivitySPOCId,nvarchar
vw_GetSlAops,FinalApprovalFirstname,nvarchar
vw_GetSlAops,FinalApprovalLastname,nvarchar
vw_GetSlAops,FinalApprovalFullName,nvarchar
vw_GetSlAops,FinalApprovalNtid,varchar
vw_GetSlAops,ActivitySPOCId,nvarchar
vw_GetSlAops,Firstname,nvarchar
vw_GetSlAops,Lastname,nvarchar
vw_GetSlAops,Fullname,nvarchar
vw_GetSlAops,Ntid,varchar
vw_GetSlAops,OwnerName,nvarchar
vw_GetSlAops,OwnerNtid,varchar
vw_GetSlAops,OwnerEno,nvarchar
vw_GetSlAops,AopStatus,nvarchar
vw_Groups,GroupId,int
vw_Groups,GroupName,nvarchar
vw_KeyFiguresKPIs,module,varchar
vw_KeyFiguresKPIs,created,int
vw_KeyFiguresKPIs,migrated,int
vw_KeyFiguresKPIs,total,int
vw_MasterAccessoriesSPOC,Id,uniqueidentifier
vw_MasterAccessoriesSPOC,CompanyId,uniqueidentifier
vw_MasterAccessoriesSPOC,CompanyCode,nvarchar
vw_MasterAccessoriesSPOC,ShortName,nvarchar
vw_MasterAccessoriesSPOC,CompanyName,nvarchar
vw_MasterAccessoriesSPOC,PlantId,uniqueidentifier
vw_MasterAccessoriesSPOC,PlantCode,nvarchar
vw_MasterAccessoriesSPOC,PlantName,nvarchar
vw_MasterAccessoriesSPOC,SpocName,nvarchar
vw_MasterAccessoriesSPOC,SpocEmployeeNumber,nvarchar
vw_MasterAccessoriesSPOC,SpocFullName,nvarchar
vw_MasterAccessoriesSPOC,SpocNTID,varchar
vw_MasterAccessoriesSPOC,Email,nvarchar
vw_MasterAccessoriesSPOC,ValidityStart,datetime
vw_MasterAccessoriesSPOC,ValidityEnd,datetime
vw_MasterAccessoriesSPOC,CreatedOn,datetimeoffset
vw_MasterAccessoriesSPOC,CreatedBy,nvarchar
vw_MasterAccessoriesSPOC,ModifiedOn,datetimeoffset
vw_MasterAccessoriesSPOC,ModifiedBy,nvarchar
vw_MasterAssetSPOC,Id,uniqueidentifier
vw_MasterAssetSPOC,CompanyId,uniqueidentifier
vw_MasterAssetSPOC,CompanyCode,nvarchar
vw_MasterAssetSPOC,ShortName,nvarchar
vw_MasterAssetSPOC,CompanyName,nvarchar
vw_MasterAssetSPOC,PlantId,uniqueidentifier
vw_MasterAssetSPOC,PlantCode,nvarchar
vw_MasterAssetSPOC,PlantName,nvarchar
vw_MasterAssetSPOC,SpocName,nvarchar
vw_MasterAssetSPOC,SpocEmployeeNumber,nvarchar
vw_MasterAssetSPOC,SpocFullName,nvarchar
vw_MasterAssetSPOC,SpocNTID,varchar
vw_MasterAssetSPOC,Email,nvarchar
vw_MasterAssetSPOC,ValidityStart,datetime
vw_MasterAssetSPOC,ValidityEnd,datetime
vw_MasterAssetSPOC,CreatedOn,datetimeoffset
vw_MasterAssetSPOC,CreatedBy,nvarchar
vw_MasterAssetSPOC,ModifiedOn,datetimeoffset
vw_MasterAssetSPOC,ModifiedBy,nvarchar
vw_MasterBillingPeriod,CompanyCode,nvarchar
vw_MasterBillingPeriod,BillingPeriodMonth,nvarchar
vw_MasterBillingPeriod,ValidityStart,datetime
vw_MasterBillingPeriod,ValidityEnd,datetime
vw_MasterBillingPeriod,PeriodId,int
vw_MasterBillingPeriod,PeriodStart,datetime
vw_MasterBillingPeriod,PeriodEnd,datetime
vw_MasterBillingPeriod,StandardDays,int
vw_MasterBillingPeriod,StandardHours,int
vw_MasterBillingPeriod,PeriodOwner,nvarchar
vw_MasterBillingPeriod,OwnerName,nvarchar
vw_MasterBillingPeriod,ApproveStatus,nvarchar
vw_MasterBillingPeriod,ApprovalStatus,nvarchar
vw_MasterBillingPeriod,ApprovalEno,nvarchar
vw_MasterBillingPeriod,ApproverENo,nvarchar
vw_MasterBillingPeriod,ApprovalName,nvarchar
vw_MasterBillingPeriod,ApproverName,nvarchar
vw_MasterBillingPeriod,ApprovalNtid,varchar
vw_MasterBillingPeriod,ApproverNTID,varchar
vw_MasterBillingPeriod,ApprovedBy,nvarchar
vw_MasterBillingPeriod,ActionedBy,nvarchar
vw_MasterBillingPeriod,ActionedOn,datetime
vw_MasterBillingPeriod,ApprovedDate,datetime
vw_MasterBillingPeriod,Remark,nvarchar
vw_MasterBillingPeriod,CreatedOn,datetimeoffset
vw_MasterBillingPeriod,CreatedBy,nvarchar
vw_MasterBillingPeriod,ModifiedOn,datetimeoffset
vw_MasterBillingPeriod,ModifiedBy,nvarchar
vw_MasterBillingPeriod,Id,uniqueidentifier
vw_MasterBillingPeriod,CompanyId,uniqueidentifier
vw_MasterBillingPeriod,BillingMonth,nvarchar
vw_MasterBillingPeriod,OTRatio,decimal
vw_MasterBillingPeriod,WorkingDays,decimal
vw_MasterBillingPeriod,WorkingHours,int
vw_MasterBillingPeriod,BillingPeriodYear,varchar
vw_MasterBillingPeriod,BillingYetToStart,varchar
vw_MasterBillingPeriod,BillingCompleted,varchar
vw_MasterBillingPeriod,IsBillingCompleted,int
vw_MasterBillingPeriod,IsBillingYetToStart,int
vw_MasterBillingPeriod,BillingStatus,nvarchar
vw_MasterBillingPeriod,ODCBilling,nvarchar
vw_MasterBillingPeriod,SectionSpocApproval,nvarchar
vw_MasterBoschOh,CompanyId,uniqueidentifier
vw_MasterBoschOh,CompanyCode,nvarchar
vw_MasterBoschOh,BUName,nvarchar
vw_MasterBoschOh,Location,nvarchar
vw_MasterBoschOh,CostDifference,decimal
vw_MasterBoschOh,Currency,nvarchar
vw_MasterBoschOh,PlantCurrency,uniqueidentifier
vw_MasterBoschOh,ValidityStart,datetime
vw_MasterBoschOh,ValidityEnd,datetime
vw_MasterBoschOh,ApproveStatus,nvarchar
vw_MasterBoschOh,ApprovalStatus,nvarchar
vw_MasterBoschOh,ApprovalEno,nvarchar
vw_MasterBoschOh,ApproverENo,nvarchar
vw_MasterBoschOh,ApprovalName,nvarchar
vw_MasterBoschOh,ApproverName,nvarchar
vw_MasterBoschOh,ApprovalNtid,varchar
vw_MasterBoschOh,ApproverNTID,varchar
vw_MasterBoschOh,ApprovedBy,nvarchar
vw_MasterBoschOh,ActionedBy,nvarchar
vw_MasterBoschOh,ApprovedDate,datetime
vw_MasterBoschOh,ActionedOn,datetime
vw_MasterBoschOh,Remark,nvarchar
vw_MasterBoschOh,CreatedOn,datetimeoffset
vw_MasterBoschOh,CreatedBy,nvarchar
vw_MasterBoschOh,ModifiedOn,datetimeoffset
vw_MasterBoschOh,ModifiedBy,nvarchar
vw_MasterBoschOh,Id,uniqueidentifier
vw_MasterBoschOh,BusinessUnit,nvarchar
vw_MasterBoschOh,LocationMode,nvarchar
vw_MasterBoschRateCard,CompanyCode,nvarchar
vw_MasterBoschRateCard,CompanyShortName,nvarchar
vw_MasterBoschRateCard,Currency,nvarchar
vw_MasterBoschRateCard,SkillsetName,nvarchar
vw_MasterBoschRateCard,Grade0,decimal
vw_MasterBoschRateCard,Grade1,decimal
vw_MasterBoschRateCard,Grade2,decimal
vw_MasterBoschRateCard,Grade3,decimal
vw_MasterBoschRateCard,Grade4,decimal
vw_MasterBoschRateCard,ValidityStart,datetime
vw_MasterBoschRateCard,ValidityEnd,datetime
vw_MasterBoschRateCard,Remark,nvarchar
vw_MasterBoschRateCard,ApprovedBy,nvarchar
vw_MasterBoschRateCard,ActionedBy,nvarchar
vw_MasterBoschRateCard,ApprovedDate,datetime
vw_MasterBoschRateCard,ActionedOn,datetime
vw_MasterBoschRateCard,ApproveStatus,nvarchar
vw_MasterBoschRateCard,ApprovalStatus,nvarchar
vw_MasterBoschRateCard,ApprovalEno,nvarchar
vw_MasterBoschRateCard,ApproverENo,nvarchar
vw_MasterBoschRateCard,ApprovalName,nvarchar
vw_MasterBoschRateCard,ApproverName,nvarchar
vw_MasterBoschRateCard,ApprovalNtid,varchar
vw_MasterBoschRateCard,ApproverNTID,varchar
vw_MasterBoschRateCard,CreatedBy,nvarchar
vw_MasterBoschRateCard,ModifiedOn,datetimeoffset
vw_MasterBoschRateCard,ModifiedBy,nvarchar
vw_MasterBoschRateCard,Id,uniqueidentifier
vw_MasterBoschRateCard,SkillsetId,uniqueidentifier
vw_MasterBoschRateCard,CompanyId,uniqueidentifier
vw_MasterBoschRateCard,CreatedOn,datetimeoffset
vw_MasterBoschRateCard,CurrencyId,uniqueidentifier
vw_MasterBoschRateCard,PlantCurrency,uniqueidentifier
vw_MasterBoschRateCardPivot,skillsetId,uniqueidentifier
vw_MasterBoschRateCardPivot,GradeId,uniqueidentifier
vw_MasterBoschRateCardPivot,GradePrice,decimal
vw_MasterBoschRateCardPivot,GradeType,nvarchar
vw_MasterBoschRateCardPivot,SkillType,varchar
vw_MasterBuHot,BuId,bigint
vw_MasterBuHot,BUName,nvarchar
vw_MasterBuHot,HotName,nvarchar
vw_MasterBuHot,HotFullName,nvarchar
vw_MasterBuHot,Ntid,varchar
vw_MasterBuHot,HotNTID,varchar
vw_MasterBuHot,Email,nvarchar
vw_MasterBuHot,ValidityStart,datetime
vw_MasterBuHot,ValidityEnd,datetime
vw_MasterBuHot,ActiveStatus,varchar
vw_MasterBuHot,ApprovalEno,nvarchar
vw_MasterBuHot,ApproverENo,nvarchar
vw_MasterBuHot,ApprovalName,nvarchar
vw_MasterBuHot,ApproverName,nvarchar
vw_MasterBuHot,ApprovalNtid,varchar
vw_MasterBuHot,ApproverNTID,varchar
vw_MasterBuHot,ApproveStatus,nvarchar
vw_MasterBuHot,ApprovalStatus,nvarchar
vw_MasterBuHot,ApprovedBy,nvarchar
vw_MasterBuHot,ActionedBy,nvarchar
vw_MasterBuHot,ApprovedDate,datetime
vw_MasterBuHot,ActionedOn,datetime
vw_MasterBuHot,Remark,nvarchar
vw_MasterBuHot,CreatedOn,datetimeoffset
vw_MasterBuHot,CreatedBy,nvarchar
vw_MasterBuHot,ModifiedOn,datetimeoffset
vw_MasterBuHot,ModifiedBy,nvarchar
vw_MasterBuHot,Id,uniqueidentifier
vw_MasterBuHot,IsActive,bit
vw_MasterBuHot,CompanyId,uniqueidentifier
vw_MasterBuHot,CompanyCode,nvarchar
vw_MasterBuHot,CompanyShortName,nvarchar
vw_MasterBuHot,CompanyFullName,nvarchar
vw_MasterBuSPOC,BuId,bigint
vw_MasterBuSPOC,BUName,nvarchar
vw_MasterBuSPOC,SpocName,nvarchar
vw_MasterBuSPOC,SpocFullName,nvarchar
vw_MasterBuSPOC,Ntid,varchar
vw_MasterBuSPOC,SpocNTID,varchar
vw_MasterBuSPOC,Email,nvarchar
vw_MasterBuSPOC,ValidityStart,datetime
vw_MasterBuSPOC,ValidityEnd,datetime
vw_MasterBuSPOC,ActiveStatus,varchar
vw_MasterBuSPOC,ApproveStatus,nvarchar
vw_MasterBuSPOC,ApprovalStatus,nvarchar
vw_MasterBuSPOC,ApprovalEno,nvarchar
vw_MasterBuSPOC,ApproverENo,nvarchar
vw_MasterBuSPOC,ApprovalName,nvarchar
vw_MasterBuSPOC,ApproverName,nvarchar
vw_MasterBuSPOC,ApprovalNtid,varchar
vw_MasterBuSPOC,ApproverNTID,varchar
vw_MasterBuSPOC,ApprovedBy,nvarchar
vw_MasterBuSPOC,ActionedBy,nvarchar
vw_MasterBuSPOC,ApprovedDate,datetime
vw_MasterBuSPOC,ActionedOn,datetime
vw_MasterBuSPOC,Remark,nvarchar
vw_MasterBuSPOC,CreatedOn,datetimeoffset
vw_MasterBuSPOC,CreatedBy,nvarchar
vw_MasterBuSPOC,ModifiedOn,datetimeoffset
vw_MasterBuSPOC,ModifiedBy,nvarchar
vw_MasterBuSPOC,Id,uniqueidentifier
vw_MasterBuSPOC,IsActive,bit
vw_MasterBuSPOC,CompanyId,uniqueidentifier
vw_MasterBuSPOC,CompanyCode,nvarchar
vw_MasterBuSPOC,CompanyShortName,nvarchar
vw_MasterBuSPOC,CompanyFullName,nvarchar
vw_MasterCfCycle,CfCycleName,nvarchar
vw_MasterCfCycle,CompanyCode,nvarchar
vw_MasterCfCycle,CfCycleYear,int
vw_MasterCfCycle,PlanningYearId,nvarchar
vw_MasterCfCycle,CfCyclePlanningMonth,nvarchar
vw_MasterCfCycle,CFCyclePlanningStartDate,datetime
vw_MasterCfCycle,CFCyclePlanningEndate,datetime
vw_MasterCfCycle,CompanyFullName,nvarchar
vw_MasterCfCycle,CreatedOn,datetimeoffset
vw_MasterCfCycle,CreatedBy,nvarchar
vw_MasterCfCycle,ModifiedOn,datetimeoffset
vw_MasterCfCycle,ModifiedBy,nvarchar
vw_MasterCfCycle,CompanyId,uniqueidentifier
vw_MasterCfCycle,Id,uniqueidentifier
vw_MasterCfCyclePlanning,CfCycleName,nvarchar
vw_MasterCfCyclePlanning,PlanningYearId,nvarchar
vw_MasterCfCyclePlanning,CompanyCode,nvarchar
vw_MasterCfCyclePlanning,CfCyclePlanningMonth,nvarchar
vw_MasterCfCyclePlanning,CompanyFullName,nvarchar
vw_MasterCfCyclePlanning,Currency,nvarchar
vw_MasterCfCyclePlanning,CfCycleYear,int
vw_MasterCfCyclePlanning,PlanningStartDate,datetime
vw_MasterCfCyclePlanning,PlanningEndate,datetime
vw_MasterCfCyclePlanning,Status,nvarchar
vw_MasterCfCyclePlanning,CreatedOn,datetimeoffset
vw_MasterCfCyclePlanning,CreatedBy,nvarchar
vw_MasterCfCyclePlanning,ModifiedOn,datetimeoffset
vw_MasterCfCyclePlanning,ModifiedBy,nvarchar
vw_MasterCfCyclePlanning,CompanyId,uniqueidentifier
vw_MasterCfCyclePlanning,Id,uniqueidentifier
vw_MasterCfCyclePlanning,Remark,nvarchar
vw_MasterCompanies,CompanyCode,nvarchar
vw_MasterCompanies,Name,nvarchar
vw_MasterCompanies,ShortName,nvarchar
vw_MasterCompanies,AddressStreet,nvarchar
vw_MasterCompanies,City,nvarchar
vw_MasterCompanies,Region,nvarchar
vw_MasterCompanies,PostalCode,nvarchar
vw_MasterCompanies,Country,nvarchar
vw_MasterCompanies,CurrencyName,nvarchar
vw_MasterCompanies,Currency,nvarchar
vw_MasterCompanies,ActiveStatus,varchar
vw_MasterCompanies,CreatedOn,datetimeoffset
vw_MasterCompanies,CreatedBy,nvarchar
vw_MasterCompanies,ModifiedOn,datetimeoffset
vw_MasterCompanies,ModifiedBy,nvarchar
vw_MasterCompanies,Id,uniqueidentifier
vw_MasterCompanies,CompanyCurrencyId,uniqueidentifier
vw_MasterCompanies,Category,nvarchar
vw_MasterCompleteECLSPOC,Id,uniqueidentifier
vw_MasterCompleteECLSPOC,CompanyId,uniqueidentifier
vw_MasterCompleteECLSPOC,CompanyCode,nvarchar
vw_MasterCompleteECLSPOC,ShortName,nvarchar
vw_MasterCompleteECLSPOC,CompanyName,nvarchar
vw_MasterCompleteECLSPOC,PlantId,uniqueidentifier
vw_MasterCompleteECLSPOC,PlantCode,nvarchar
vw_MasterCompleteECLSPOC,PlantName,nvarchar
vw_MasterCompleteECLSPOC,SpocName,nvarchar
vw_MasterCompleteECLSPOC,SpocEmployeeNumber,nvarchar
vw_MasterCompleteECLSPOC,SpocFullName,nvarchar
vw_MasterCompleteECLSPOC,SpocNTID,varchar
vw_MasterCompleteECLSPOC,Email,nvarchar
vw_MasterCompleteECLSPOC,ValidityStart,datetime
vw_MasterCompleteECLSPOC,ValidityEnd,datetime
vw_MasterCompleteECLSPOC,CreatedOn,datetimeoffset
vw_MasterCompleteECLSPOC,CreatedBy,nvarchar
vw_MasterCompleteECLSPOC,ModifiedOn,datetimeoffset
vw_MasterCompleteECLSPOC,ModifiedBy,nvarchar
vw_MasterCostCenter,Id,uniqueidentifier
vw_MasterCostCenter,ControllingArea,nvarchar
vw_MasterCostCenter,CostCenter,nvarchar
vw_MasterCostCenter,Name,nvarchar
vw_MasterCostCenter,Description,nvarchar
vw_MasterCostCenter,BusinessArea,nvarchar
vw_MasterCostCenter,CompanyID,uniqueidentifier
vw_MasterCostCenter,CompanyCode,nvarchar
vw_MasterCostCenter,DepartmentId,int
vw_MasterCostCenter,Department,nvarchar
vw_MasterCostCenter,SAPCreatedOn,datetime
vw_MasterCostCenter,ValidFrom,datetime2
vw_MasterCostCenter,ValidTo,datetime2
vw_MasterCostCenter,CreatedOn,datetimeoffset
vw_MasterCostCenter,CreatedBy,nvarchar
vw_MasterCostCenter,ModifiedOn,datetimeoffset
vw_MasterCostCenter,ModifiedBy,nvarchar
vw_MasterDeboardingSPOC,Id,uniqueidentifier
vw_MasterDeboardingSPOC,CompanyId,uniqueidentifier
vw_MasterDeboardingSPOC,CompanyCode,nvarchar
vw_MasterDeboardingSPOC,ShortName,nvarchar
vw_MasterDeboardingSPOC,CompanyName,nvarchar
vw_MasterDeboardingSPOC,PlantId,uniqueidentifier
vw_MasterDeboardingSPOC,PlantCode,nvarchar
vw_MasterDeboardingSPOC,PlantName,nvarchar
vw_MasterDeboardingSPOC,SpocName,nvarchar
vw_MasterDeboardingSPOC,SpocEmployeeNumber,nvarchar
vw_MasterDeboardingSPOC,SpocFullName,nvarchar
vw_MasterDeboardingSPOC,SpocNTID,varchar
vw_MasterDeboardingSPOC,Email,nvarchar
vw_MasterDeboardingSPOC,ValidityStart,datetime
vw_MasterDeboardingSPOC,ValidityEnd,datetime
vw_MasterDeboardingSPOC,CreatedOn,datetimeoffset
vw_MasterDeboardingSPOC,CreatedBy,nvarchar
vw_MasterDeboardingSPOC,ModifiedOn,datetimeoffset
vw_MasterDeboardingSPOC,ModifiedBy,nvarchar
vw_MasterDepartmentSPOC,DepartmentId,bigint
vw_MasterDepartmentSPOC,DepartmentName,nvarchar
vw_MasterDepartmentSPOC,Fullname,nvarchar
vw_MasterDepartmentSPOC,Ntid,varchar
vw_MasterDepartmentSPOC,SpocNTID,varchar
vw_MasterDepartmentSPOC,ValidityStart,datetime
vw_MasterDepartmentSPOC,ValidityEnd,datetime
vw_MasterDepartmentSPOC,SecretaryEno,nvarchar
vw_MasterDepartmentSPOC,SecretaryEmail,nvarchar
vw_MasterDepartmentSPOC,ActiveStatus,varchar
vw_MasterDepartmentSPOC,IsActive,bit
vw_MasterDepartmentSPOC,CreatedOn,datetimeoffset
vw_MasterDepartmentSPOC,CreatedBy,nvarchar
vw_MasterDepartmentSPOC,ModifiedOn,datetimeoffset
vw_MasterDepartmentSPOC,ModifiedBy,nvarchar
vw_MasterDepartmentSPOC,Id,uniqueidentifier
vw_MasterDepartmentSPOC,SpocName,nvarchar
vw_MasterDepartmentSPOC,CompanyId,uniqueidentifier
vw_MasterDepartmentSPOC,CompanyCode,nvarchar
vw_MasterDepartmentSPOC,CompanyShortName,nvarchar
vw_MasterDepartmentSPOC,CompanyFullName,nvarchar
vw_MasterEmployeeCardSPOC,Id,uniqueidentifier
vw_MasterEmployeeCardSPOC,CompanyId,uniqueidentifier
vw_MasterEmployeeCardSPOC,CompanyCode,nvarchar
vw_MasterEmployeeCardSPOC,ShortName,nvarchar
vw_MasterEmployeeCardSPOC,CompanyName,nvarchar
vw_MasterEmployeeCardSPOC,PlantId,uniqueidentifier
vw_MasterEmployeeCardSPOC,PlantCode,nvarchar
vw_MasterEmployeeCardSPOC,PlantName,nvarchar
vw_MasterEmployeeCardSPOC,SpocName,nvarchar
vw_MasterEmployeeCardSPOC,SpocEmployeeNumber,nvarchar
vw_MasterEmployeeCardSPOC,SpocFullName,nvarchar
vw_MasterEmployeeCardSPOC,SpocNTID,varchar
vw_MasterEmployeeCardSPOC,Email,nvarchar
vw_MasterEmployeeCardSPOC,ValidityStart,datetime
vw_MasterEmployeeCardSPOC,ValidityEnd,datetime
vw_MasterEmployeeCardSPOC,CreatedOn,datetimeoffset
vw_MasterEmployeeCardSPOC,CreatedBy,nvarchar
vw_MasterEmployeeCardSPOC,ModifiedOn,datetimeoffset
vw_MasterEmployeeCardSPOC,ModifiedBy,nvarchar
vw_MasterEmployeeCardSPOCResourceMasterData,PlantId,uniqueidentifier
vw_MasterEmployeeCardSPOCResourceMasterData,Email,nvarchar
vw_MasterEmployeeCardSPOCResourceMasterData,ValidityStart,datetime
vw_MasterEmployeeCardSPOCResourceMasterData,ValidityEnd,datetime
vw_MasterEmployees,CompanyCode,nvarchar
vw_MasterEmployees,CompanyShortName,nvarchar
vw_MasterEmployees,EmployeeNumber,bigint
vw_MasterEmployees,GlobalId,nvarchar
vw_MasterEmployees,Firstname,nvarchar
vw_MasterEmployees,Lastname,nvarchar
vw_MasterEmployees,Fullname,nvarchar
vw_MasterEmployees,EmploymentStatus,nvarchar
vw_MasterEmployees,EmployeeGroup,varchar
vw_MasterEmployees,EmployeeSubGroup,nvarchar
vw_MasterEmployees,BusinessArea,nvarchar
vw_MasterEmployees,PersonnelArea,nvarchar
vw_MasterEmployees,PersonnelSubArea,nvarchar
vw_MasterEmployees,OrganizationalUnit,nvarchar
vw_MasterEmployees,Name,nvarchar
vw_MasterEmployees,GenderKey,char
vw_MasterEmployees,DateOfJoining,datetime2
vw_MasterEmployees,ContEnd,datetime2
vw_MasterEmployees,Salarylevel,nvarchar
vw_MasterEmployees,ActiveStatus,varchar
vw_MasterEmployees,Position,varchar
vw_MasterEmployees,DateofLeaving,datetime2
vw_MasterEmployees,Ntid,varchar
vw_MasterEmployees,OrganizationName,nvarchar
vw_MasterEmployees,EmailOfficial,nvarchar
vw_MasterEmployees,ActionType,nvarchar
vw_MasterEmployees,ReasonforAction,nvarchar
vw_MasterEmployees,Changedby,nvarchar
vw_MasterEmployees,StartDate,datetime2
vw_MasterEmployees,HRLocal,nvarchar
vw_MasterEmployees,HRBPGlobalEmployeeID,nvarchar
vw_MasterEmployees,PersAdmin,nvarchar
vw_MasterEmployees,CountryofBirth,nvarchar
vw_MasterEmployees,Nationality,nvarchar
vw_MasterEmployees,AddressType,nvarchar
vw_MasterEmployees,StreetandHouseNo,nvarchar
vw_MasterEmployees,PostalCode,nvarchar
vw_MasterEmployees,District,nvarchar
vw_MasterEmployees,WardTown,nvarchar
vw_MasterEmployees,Region,nvarchar
vw_MasterEmployees,CountryKey,nvarchar
vw_MasterEmployees,TelephoneNumber,nvarchar
vw_MasterEmployees,Email,nvarchar
vw_MasterEmployees,NameOfManager,nvarchar
vw_MasterEmployees,CreatedOn,datetimeoffset
vw_MasterEmployees,CreatedBy,nvarchar
vw_MasterEmployees,ModifiedOn,datetimeoffset
vw_MasterEmployees,ModifiedBy,nvarchar
vw_MasterEmployees,Id,uniqueidentifier
vw_MasterEmployees,SectionId,bigint
vw_MasterEmployees,SectionName,nvarchar
vw_MasterEmployees,DepartmentId,bigint
vw_MasterEmployees,DepartmentName,nvarchar
vw_MasterEmployees,GroupId,bigint
vw_MasterEmployees,GroupName,nvarchar
vw_MasterEmployees,BUId,bigint
vw_MasterEmployees,BUName,nvarchar
vw_MasterEmployees,CostCenterId,uniqueidentifier
vw_MasterEmployees,CostCenterCode,nvarchar
vw_MasterEmployees,CompanyId,uniqueidentifier
vw_MasterEmployees,IsActive,bit
vw_MasterEmployeesMD,CompanyCode,nvarchar
vw_MasterEmployeesMD,CompanyShortName,nvarchar
vw_MasterEmployeesMD,EmployeeNumber,bigint
vw_MasterEmployeesMD,GlobalId,nvarchar
vw_MasterEmployeesMD,Firstname,nvarchar
vw_MasterEmployeesMD,Lastname,nvarchar
vw_MasterEmployeesMD,Fullname,nvarchar
vw_MasterEmployeesMD,EmploymentStatus,nvarchar
vw_MasterEmployeesMD,EmployeeGroup,varchar
vw_MasterEmployeesMD,EmployeeSubGroup,nvarchar
vw_MasterEmployeesMD,BusinessArea,nvarchar
vw_MasterEmployeesMD,PersonnelArea,nvarchar
vw_MasterEmployeesMD,PersonnelSubArea,nvarchar
vw_MasterEmployeesMD,OrganizationalUnit,nvarchar
vw_MasterEmployeesMD,Name,nvarchar
vw_MasterEmployeesMD,GenderKey,char
vw_MasterEmployeesMD,DateOfJoining,datetime2
vw_MasterEmployeesMD,ContEnd,datetime2
vw_MasterEmployeesMD,Salarylevel,nvarchar
vw_MasterEmployeesMD,ActiveStatus,varchar
vw_MasterEmployeesMD,Position,varchar
vw_MasterEmployeesMD,DateofLeaving,datetime2
vw_MasterEmployeesMD,Ntid,varchar
vw_MasterEmployeesMD,OrganizationName,nvarchar
vw_MasterEmployeesMD,EmailOfficial,nvarchar
vw_MasterEmployeesMD,ActionType,nvarchar
vw_MasterEmployeesMD,ReasonforAction,nvarchar
vw_MasterEmployeesMD,Changedby,nvarchar
vw_MasterEmployeesMD,StartDate,datetime2
vw_MasterEmployeesMD,HRLocal,nvarchar
vw_MasterEmployeesMD,HRBPGlobalEmployeeID,nvarchar
vw_MasterEmployeesMD,PersAdmin,nvarchar
vw_MasterEmployeesMD,CountryofBirth,nvarchar
vw_MasterEmployeesMD,Nationality,nvarchar
vw_MasterEmployeesMD,AddressType,nvarchar
vw_MasterEmployeesMD,StreetandHouseNo,nvarchar
vw_MasterEmployeesMD,PostalCode,nvarchar
vw_MasterEmployeesMD,District,nvarchar
vw_MasterEmployeesMD,WardTown,nvarchar
vw_MasterEmployeesMD,Region,nvarchar
vw_MasterEmployeesMD,CountryKey,nvarchar
vw_MasterEmployeesMD,TelephoneNumber,nvarchar
vw_MasterEmployeesMD,Email,nvarchar
vw_MasterEmployeesMD,NameOfManager,nvarchar
vw_MasterEmployeesMD,CreatedOn,datetimeoffset
vw_MasterEmployeesMD,CreatedBy,nvarchar
vw_MasterEmployeesMD,ModifiedOn,datetimeoffset
vw_MasterEmployeesMD,ModifiedBy,nvarchar
vw_MasterEmployeesMD,Id,uniqueidentifier
vw_MasterEmployeesMD,SectionId,bigint
vw_MasterEmployeesMD,SectionName,nvarchar
vw_MasterEmployeesMD,DepartmentId,bigint
vw_MasterEmployeesMD,DepartmentName,nvarchar
vw_MasterEmployeesMD,GroupId,bigint
vw_MasterEmployeesMD,GroupName,nvarchar
vw_MasterEmployeesMD,BUId,bigint
vw_MasterEmployeesMD,BUName,nvarchar
vw_MasterEmployeesMD,CostCenterId,uniqueidentifier
vw_MasterEmployeesMD,CostCenterCode,nvarchar
vw_MasterEmployeesMD,CompanyId,uniqueidentifier
vw_MasterEmployeesMD,IsActive,bit
vw_MasterFCMSecurity,Id,uniqueidentifier
vw_MasterFCMSecurity,CompanyId,uniqueidentifier
vw_MasterFCMSecurity,CompanyCode,nvarchar
vw_MasterFCMSecurity,ShortName,nvarchar
vw_MasterFCMSecurity,CompanyName,nvarchar
vw_MasterFCMSecurity,PlantId,uniqueidentifier
vw_MasterFCMSecurity,PlantCode,nvarchar
vw_MasterFCMSecurity,PlantName,nvarchar
vw_MasterFCMSecurity,SpocName,nvarchar
vw_MasterFCMSecurity,SpocEmployeeNumber,nvarchar
vw_MasterFCMSecurity,SpocFullName,nvarchar
vw_MasterFCMSecurity,SpocNTID,varchar
vw_MasterFCMSecurity,Email,nvarchar
